announcement_id,status,section,filename,ext,atch_url,size,path,error
PBLN_000000000039754,ok,첨부파일,2019년 중소기업육성자금 융자 지원계획 수정 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000339134&fileSn=1,91648,list\PBLN_000000000039754\2019년 중소기업육성자금 융자 지원계획 수정 공고.hwp,
PBLN_000000000047794,ok,첨부파일,[서울] 2019년 소셜벤처 IR 라운드 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000426630&fileSn=0,57856,list\PBLN_000000000047794\[서울] 2019년 소셜벤처 IR 라운드 참여기업 모집 공고.hwp,
PBLN_000000000047502,ok,첨부파일,지원신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000423060&fileSn=1,15360,list\PBLN_000000000047502\지원신청서.hwp,
PBLN_000000000048374,ok,첨부파일,2020년 식품진흥기금 시설개선 융자사업 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000434814&fileSn=0,32768,list\PBLN_000000000048374\2020년 식품진흥기금 시설개선 융자사업 공고문 및 신청서.hwp,
PBLN_000000000046055,ok,첨부파일,2019년 중소벤처기업부 소관 중소기업 정책자금 융자계획 재공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000407571&fileSn=0,409600,list\PBLN_000000000046055\2019년 중소벤처기업부 소관 중소기업 정책자금 융자계획 재공고.hwp,
PBLN_000000000046286,ok,첨부파일,[경기] 2019년 일본 수출규제에 따른 특별경영자금 지원 계획 변경 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000410113&fileSn=0,15631,list\PBLN_000000000046286\[경기] 2019년 일본 수출규제에 따른 특별경영자금 지원 계획 변경 공고.hwp,
PBLN_000000000039648,ok,첨부파일,2019년 수산발전기금 사업집행지침 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000337494&fileSn=0,25088,list\PBLN_000000000039648\2019년 수산발전기금 사업집행지침 공고.hwp,
PBLN_000000000045125,ok,첨부파일,2019년 소상공인 육성자금 추가 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000397229&fileSn=0,25088,list\PBLN_000000000045125\2019년 소상공인 육성자금 추가 공고문 및 신청서.hwp,
PBLN_000000000047352,ok,첨부파일,생계형_1인_자영업자_사회보험료_지원_신청기간_연장_공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000421385&fileSn=0,32768,list\PBLN_000000000047352\생계형_1인_자영업자_사회보험료_지원_신청기간_연장_공고.hwp,
PBLN_000000000046625,ok,첨부파일,2019년 관광진흥개발기금 여행업 운영자금 특별융자 지원지침 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000413588&fileSn=0,86016,list\PBLN_000000000046625\2019년 관광진흥개발기금 여행업 운영자금 특별융자 지원지침 공고.hwp,
PBLN_000000000041466,no_doc,,,,,0,,
PBLN_000000000044785,ok,첨부파일,2019년 중소기업 구매조건 생산지원자금 지원 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000393471&fileSn=0,32768,list\PBLN_000000000044785\2019년 중소기업 구매조건 생산지원자금 지원 공고문.hwp,
PBLN_000000000040429,ok,첨부파일,2019년 소상공인 지원사업 통합공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000345637&fileSn=1,152064,list\PBLN_000000000040429\2019년 소상공인 지원사업 통합공고문.hwp,
PBLN_000000000040737,ok,첨부파일,2019년 1차 방위산업 이차보전 융자사업 시행계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000348627&fileSn=0,114688,list\PBLN_000000000040737\2019년 1차 방위산업 이차보전 융자사업 시행계획 공고.hwp,
PBLN_000000000048314,ok,첨부파일,2020년 소상공인 지원사업 통합 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000434017&fileSn=0,124416,list\PBLN_000000000048314\2020년 소상공인 지원사업 통합 공고.hwp,
PBLN_000000000045457,ok,첨부파일,신청서류.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000400986&fileSn=1,26624,list\PBLN_000000000045457\신청서류.hwp,
PBLN_000000000044773,ok,첨부파일,[경남] 2019년 하반기 중소기업육성자금 지원계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000393262&fileSn=0,189441,list\PBLN_000000000044773\[경남] 2019년 하반기 중소기업육성자금 지원계획 공고.hwp,
PBLN_000000000045622,ok,첨부파일,[대전] 2019년 3분기 소상공인 경영개선자금 지원 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000402583&fileSn=0,31744,list\PBLN_000000000045622\[대전] 2019년 3분기 소상공인 경영개선자금 지원 공고.hwp,
PBLN_000000000040147,ok,첨부파일,[대전] 2019년 중소기업 경영안정자금 지원 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000342809&fileSn=0,28673,list\PBLN_000000000040147\[대전] 2019년 중소기업 경영안정자금 지원 공고.hwp,
PBLN_000000000044445,ok,첨부파일,2019년 경북창조경제혁신센터 크라우드펀딩 지원사업 모집공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000389859&fileSn=0,32768,list\PBLN_000000000044445\2019년 경북창조경제혁신센터 크라우드펀딩 지원사업 모집공고문.hwp,
PBLN_000000000041617,ok,첨부파일,제15회 부산도시농업박람회 농식품 IR스피치데이 참가기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000357112&fileSn=1,226304,list\PBLN_000000000041617\제15회 부산도시농업박람회 농식품 IR스피치데이 참가기업 모집 공고.hwp,
PBLN_000000000041853,ok,첨부파일,지원신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000359358&fileSn=1,20480,list\PBLN_000000000041853\지원신청서.hwp,
PBLN_000000000043692,ok,첨부파일,"[경남] 일반자금, 창업 특별자금 추가 공고(2019년 2분기 소상공인 정책자금 지원계획 공고).hwp",hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000381013&fileSn=0,30209,"list\PBLN_000000000043692\[경남] 일반자금, 창업 특별자금 추가 공고(2019년 2분기 소상공인 정책자금 지원계획 공고).hwp",
PBLN_000000000045758,ok,첨부파일,2019년 전라북도 도약기업 육성사업 성장사다리 IR라운지 모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000404076&fileSn=0,32768,list\PBLN_000000000045758\2019년 전라북도 도약기업 육성사업 성장사다리 IR라운지 모집 공고문.hwp,
PBLN_000000000048360,ok,첨부파일,[충북] 2020년 중소기업육성자금 지원계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000434478&fileSn=0,101377,list\PBLN_000000000048360\[충북] 2020년 중소기업육성자금 지원계획 공고.hwp,
PBLN_000000000039666,no_doc,,,,,0,,
PBLN_000000000040010,ok,첨부파일,[울산] 동구 2019년 2차 소상공인 경영안정자금 융자계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000341440&fileSn=0,27136,list\PBLN_000000000040010\[울산] 동구 2019년 2차 소상공인 경영안정자금 융자계획 공고.hwp,
PBLN_000000000047257,ok,첨부파일,참여신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000420699&fileSn=0,43008,list\PBLN_000000000047257\참여신청서.hwp,
PBLN_000000000046881,ok,첨부파일,[광주] 2019년 수출진흥자금 융자지원계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000416492&fileSn=0,17409,list\PBLN_000000000046881\[광주] 2019년 수출진흥자금 융자지원계획 공고.hwp,
PBLN_000000000043746,ok,첨부파일,신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000381620&fileSn=0,37888,list\PBLN_000000000043746\신청서.hwp,
PBLN_000000000042263,ok,첨부파일,2019년 중소기업육성자금 융자지원 변경계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000363831&fileSn=0,49152,list\PBLN_000000000042263\2019년 중소기업육성자금 융자지원 변경계획 공고.hwp,
PBLN_000000000045265,ok,첨부파일,[서울] 2019년 국내 IR컨설팅 및 투자상담회 참여기업 모집 공고(중소기업 투자유치 역량강화 지원사업).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000398776&fileSn=0,946688,list\PBLN_000000000045265\[서울] 2019년 국내 IR컨설팅 및 투자상담회 참여기업 모집 공고(중소기업 투자유치 역량강화 지원사업).hwp,
PBLN_000000000043185,ok,첨부파일,온렌딩대출 안내자료_리플렛+수정_최종.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000374727&fileSn=1,1442367,list\PBLN_000000000043185\온렌딩대출 안내자료_리플렛+수정_최종.pdf,
PBLN_000000000046853,ok,첨부파일,[경기] 김포시 2019년 4_4분기 중소기업 운전자금 지원계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000416227&fileSn=0,33792,list\PBLN_000000000046853\[경기] 김포시 2019년 4_4분기 중소기업 운전자금 지원계획 공고.hwp,
PBLN_000000000048253,ok,첨부파일,2020년 중소벤처기업부 소관 중소기업 정책자금 융자계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000433007&fileSn=0,296960,list\PBLN_000000000048253\2020년 중소벤처기업부 소관 중소기업 정책자금 융자계획 공고.hwp,
PBLN_000000000048249,ok,첨부파일,2020년 중소벤처기업부 소관 중소기업 정책자금 융자계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000432916&fileSn=0,296960,list\PBLN_000000000048249\2020년 중소벤처기업부 소관 중소기업 정책자금 융자계획 공고.hwp,
PBLN_000000000039735,ok,첨부파일,[부산] 2019년 식품진흥기금 융자사업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000338723&fileSn=0,98304,list\PBLN_000000000039735\[부산] 2019년 식품진흥기금 융자사업 공고.hwp,
PBLN_000000000044964,ok,첨부파일,19년+생활혁신형창업지원사업+연계자금(성공불융자)+작성서류.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000395534&fileSn=1,50176,list\PBLN_000000000044964\19년+생활혁신형창업지원사업+연계자금(성공불융자)+작성서류.hwp,
PBLN_000000000047421,ok,첨부파일,안내자료.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000422183&fileSn=1,161280,list\PBLN_000000000047421\안내자료.hwp,
PBLN_000000000039694,ok,첨부파일,[충북] 청년창업지원자금(2019년 중소기업육성자금 지원계획 공고).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000338314&fileSn=0,49152,list\PBLN_000000000039694\[충북] 청년창업지원자금(2019년 중소기업육성자금 지원계획 공고).hwp,
PBLN_000000000047706,ok,첨부파일,사회적경제기업 전용자금 11월 접수 안내문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000425433&fileSn=0,130048,list\PBLN_000000000047706\사회적경제기업 전용자금 11월 접수 안내문.hwp,
PBLN_000000000047733,ok,첨부파일,2019년 경기도 중소기업육성자금 융자지원계획 변경 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000426124&fileSn=1,32768,list\PBLN_000000000047733\2019년 경기도 중소기업육성자금 융자지원계획 변경 공고.hwp,
PBLN_000000000039613,no_doc,,,,,0,,
PBLN_000000000043047,ok,첨부파일,신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000373037&fileSn=1,15360,list\PBLN_000000000043047\신청서.hwp,
PBLN_000000000045704,ok,첨부파일,2019년+소상공인정책자금+8월+접수+자금+안내(포항).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000403425&fileSn=2,100864,list\PBLN_000000000045704\2019년+소상공인정책자금+8월+접수+자금+안내(포항).hwp,
PBLN_000000000039940,ok,첨부파일,[경남] 2019년 1분기 소상공인 정책자금 지원계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000340995&fileSn=0,82945,list\PBLN_000000000039940\[경남] 2019년 1분기 소상공인 정책자금 지원계획 공고.hwp,
PBLN_000000000040081,ok,첨부파일,[대구] 2019년 창업 및 경쟁력강화자금(시설자금) 융자지원 계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000342133&fileSn=0,33281,list\PBLN_000000000040081\[대구] 2019년 창업 및 경쟁력강화자금(시설자금) 융자지원 계획 공고.hwp,
PBLN_000000000042838,ok,첨부파일,[충남] 2019년 1차 충남엔젤투자매칭펀드 IR 신청기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000370493&fileSn=0,15360,list\PBLN_000000000042838\[충남] 2019년 1차 충남엔젤투자매칭펀드 IR 신청기업 모집 공고.hwp,
PBLN_000000000040534,ok,첨부파일,[울산] 재해 소상공인 긴급 경영안정저금 지원계획 공고(울산농수산물도매시장내 화재).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000346312&fileSn=0,40960,list\PBLN_000000000040534\[울산] 재해 소상공인 긴급 경영안정저금 지원계획 공고(울산농수산물도매시장내 화재).hwp,
PBLN_000000000046157,ok,첨부파일,[경북] 제3회 G-Investment Forum 우수 IR피칭 참가기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000408856&fileSn=0,22016,list\PBLN_000000000046157\[경북] 제3회 G-Investment Forum 우수 IR피칭 참가기업 모집 공고.hwp,
PBLN_000000000044933,ok,첨부파일,2019년 임차소상공인 전용자금 7월 접수 개시 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000395440&fileSn=0,142848,list\PBLN_000000000044933\2019년 임차소상공인 전용자금 7월 접수 개시 공고.hwp,
PBLN_000000000046915,ok,첨부파일,신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000417182&fileSn=1,26112,list\PBLN_000000000046915\신청서.hwp,
PBLN_000000000042098,ok,첨부파일,공모신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000362113&fileSn=1,134656,list\PBLN_000000000042098\공모신청서.hwp,
PBLN_000000000046045,ok,첨부파일,[전남] 2019년 일본 수출규제 대응을 위한 중소기업 긴급경영안정자금 지원계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000407312&fileSn=0,38912,list\PBLN_000000000046045\[전남] 2019년 일본 수출규제 대응을 위한 중소기업 긴급경영안정자금 지원계획 공고.hwp,
PBLN_000000000043789,ok,첨부파일,2019년 특허기술 가치평가 연계보증지원 사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000382281&fileSn=0,32768,list\PBLN_000000000043789\2019년 특허기술 가치평가 연계보증지원 사업 공고문.hwp,
PBLN_000000000041058,ok,첨부파일,특례보증 붙임서류.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000351733&fileSn=1,25600,list\PBLN_000000000041058\특례보증 붙임서류.hwp,
PBLN_000000000044482,ok,첨부파일,[대구] 2019년 하반기 창업 및 경쟁력강화자금 융자지원 계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000390161&fileSn=0,33281,list\PBLN_000000000044482\[대구] 2019년 하반기 창업 및 경쟁력강화자금 융자지원 계획 공고.hwp,
PBLN_000000000046120,ok,첨부파일,2019년 8월 소상인 성장촉진자금(자동화설비) 접수 개시 안내.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000408377&fileSn=0,147456,list\PBLN_000000000046120\2019년 8월 소상인 성장촉진자금(자동화설비) 접수 개시 안내.hwp,
PBLN_000000000039596,ok,첨부파일,[경기] 2019년 사회적경제기업 융자 및 특례보증 지원 사업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000337286&fileSn=0,79872,list\PBLN_000000000039596\[경기] 2019년 사회적경제기업 융자 및 특례보증 지원 사업 공고.hwp,
PBLN_000000000046608,ok,첨부파일,[서울] 중구 2019년 4분기 중소기업육성기금 융자지원 계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000413576&fileSn=0,90624,list\PBLN_000000000046608\[서울] 중구 2019년 4분기 중소기업육성기금 융자지원 계획 공고.hwp,
PBLN_000000000040457,ok,첨부파일,2019년 소상공인 지원사업 통합공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000345615&fileSn=1,152064,list\PBLN_000000000040457\2019년 소상공인 지원사업 통합공고문.hwp,
PBLN_000000000040805,ok,첨부파일,[부산] 2019년 사회적경제기업 융자지원 계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000349126&fileSn=0,16385,list\PBLN_000000000040805\[부산] 2019년 사회적경제기업 융자지원 계획 공고.hwp,
PBLN_000000000040153,ok,첨부파일,[대전] 2019년 중소기업 창업 및 경쟁력강화사업자금 지원 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000342887&fileSn=0,45057,list\PBLN_000000000040153\[대전] 2019년 중소기업 창업 및 경쟁력강화사업자금 지원 공고.hwp,
PBLN_000000000043905,ok,첨부파일,2019년 관광진흥개발기금 신용보증지원 및 운영자금 특별융자 지원지침 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000383636&fileSn=0,149504,list\PBLN_000000000043905\2019년 관광진흥개발기금 신용보증지원 및 운영자금 특별융자 지원지침 공고.hwp,
